BOM,Cluster_Name,NG_Count,Total_Engines,NG_per_Engine
A03A000035,Assembly Discipline,32,560,0.05714285714285714
A03A000035,Critical Fastening,20,560,0.03571428571428571
A03A000035,Fitment Precision,143,560,0.25535714285714284
A03A000035,Routing & Interface,123,560,0.21964285714285714
A03A000036,Assembly Discipline,5,72,0.06944444444444445
A03A000036,Fitment Precision,1,72,0.013888888888888888
A03A000036,Routing & Interface,11,72,0.1527777777777778
A03A000038,Assembly Discipline,7,53,0.1320754716981132
A03A000038,Routing & Interface,26,53,0.49056603773584906
A03A000039,Assembly Discipline,1,7,0.14285714285714285
A03A000039,Routing & Interface,2,7,0.2857142857142857
E10A000053,Assembly Discipline,15,6,2.5
N01A000042,Assembly Discipline,115,504,0.22817460317460317
N01A000042,Critical Fastening,8,504,0.015873015873015872
N01A000048,Assembly Discipline,84,615,0.13658536585365855
N01A000048,Critical Fastening,2,615,0.0032520325203252032
N01A000049,Assembly Discipline,117,762,0.15354330708661418
N01A000049,Critical Fastening,17,762,0.02230971128608924
N01A000050,Assembly Discipline,248,944,0.2627118644067797
N01A000051,Assembly Discipline,150,476,0.31512605042016806
N01A000052,Assembly Discipline,162,234,0.6923076923076923
N01A000052,Critical Fastening,28,234,0.11965811965811966
N01A000054,Assembly Discipline,32,80,0.4
N01A000054,Critical Fastening,12,80,0.15
N01A000055,Assembly Discipline,18,40,0.45
N01A000060,Assembly Discipline,38,78,0.48717948717948717
N01A000060,Critical Fastening,1,78,0.01282051282051282
N01A000061,Assembly Discipline,52,50,1.04
N01A000061,Critical Fastening,1,50,0.02
N01A000067,Assembly Discipline,687,3957,0.17361637604245642
N01A000067,Critical Fastening,81,3957,0.02047005307050796
N01A000068,Assembly Discipline,336,1674,0.2007168458781362
N01A000068,Critical Fastening,36,1674,0.021505376344086023
